file_path,line_number,type,severity,description
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/internal/TwoPhaseLoad.java,42,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/BasicConnectionCreator.java,144,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/DatasourceConnectionProviderImpl.java,101,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/DriverManagerConnectionProviderImpl.java,68,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/DriverManagerConnectionProviderImpl.java,72,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/DataSourceBasedMultiTenantConnectionProviderImpl.java,88,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/DataSourceBasedMultiTenantConnectionProviderImpl.java,103,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/spi/BasicSQLExceptionConverter.java,49,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/internal/JdbcEnvironmentImpl.java,323,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/spi/CascadingActions.java,390,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformInitiator.java,50,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/AbstractSaveEventListener.java,227,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/AbstractSaveEventListener.java,285,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/AbstractSaveEventListener.java,319,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultDeleteEventListener.java,157,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultDeleteEventListener.java,376,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultEvictEventListener.java,74,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultFlushEntityEventListener.java,497,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultFlushEntityEventListener.java,690,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultInitializeCollectionEventListener.java,43,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,256,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,279,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,319,BUG,MINOR,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,383,BUG,MINOR,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,500,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLockEventListener.java,66,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,159,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,211,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,217,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,320,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,409,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,553,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPersistEventListener.java,97,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPostLoadEventListener.java,47,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,127,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java,175,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultSaveOrUpdateEventListener.java,279,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/DefaultUpdateEventListener.java,31,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/WrapVisitor.java,101,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/internal/WrapVisitor.java,130,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,55,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,56,BUG,MINOR,"Use an ""AtomicReferenceArray"" instead."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,57,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/spi/AbstractCollectionEvent.java,51,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/event/spi/AbstractCollectionEvent.java,64,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,50,BUG,MINOR,Make this inner class static
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,64,BUG,MINOR,Make this inner class static
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,117,BUG,MAJOR,"Either override Object.equals(Object obj), or totally rename the method to prevent any confusion."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledLoThreadLocalOptimizer.java,35,BUG,MAJOR,"Call ""remove()"" on ""singleTenantState""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledLoThreadLocalOptimizer.java,36,BUG,MAJOR,"Call ""remove()"" on ""multiTenantStates""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledOptimizer.java,91,BUG,MINOR,"Cast one of the operands of this subtraction operation to a ""long""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledOptimizer.java,96,BUG,MINOR,"Cast one of the operands of this subtraction operation to a ""long""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/enhanced/TableGenerator.java,603,BUG,MINOR,"Cast one of the operands of this subtraction operation to a ""long""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/id/factory/internal/IdentifierGeneratorUtil.java,134,BUG,MINOR,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/AbstractSharedSessionContract.java,1482,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/AbstractSharedSessionContract.java,1492,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/FetchingScrollableResultsImpl.java,166,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""keyToRead"" is nullable here."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,561,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,796,BUG,CRITICAL,Fix this call that leads to an IllegalStateException.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,815,BUG,CRITICAL,Fix this call that leads to an IllegalStateException.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,268,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,559,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,580,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,957,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1539,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1566,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1605,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1739,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1779,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,2424,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,2482,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,2624,BUG,MINOR,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,379,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,389,BUG,MINOR,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,409,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,411,BUG,MINOR,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,558,BUG,MINOR,"This method's return value is marked ""@NonNull"" but null is returned."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/BytesHelper.java,27,BUG,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/ReflectHelper.java,503,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""containerClass"" is nullable here."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,208,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,227,BUG,MINOR,Add a type test to this method.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,486,BUG,MINOR,Add a type test to this method.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,571,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""stackBottom()"" can return null."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,642,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""stackBottom()"" can return null."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,1141,BUG,MINOR,"Use an ""AtomicReferenceArray"" instead."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,388,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,529,BUG,MINOR,"Use an ""AtomicReferenceArray"" instead."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,544,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/IdentityMap.java,230,BUG,MINOR,Add a type test to this method.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/LazyIndexedMap.java,36,BUG,MINOR,"Use an ""AtomicReferenceArray"" instead."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/internal/util/collections/MapBackedClassValue.java,25,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/EntityManagerFactoryBuilderImpl.java,1472,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/PersistenceXmlParser.java,540,VULNERABILITY,BLOCKER,Disable access to external entities in XML parsing.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/jpa/internal/PersistenceUnitUtilImpl.java,76,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/jpa/internal/enhance/EnhancingClassTransformerImpl.java,32,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/jpa/internal/util/PersistenceUtilHelper.java,157,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CacheEntityLoaderHelper.java,465,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CacheEntityLoaderHelper.java,474,BUG,MINOR,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/loader/ast/internal/MultiIdEntityLoaderArrayParam.java,388,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""nonResolvedIds"" is nullable here."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/loader/internal/BaseNaturalIdLoadAccessImpl.java,156,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/loader/internal/BaseNaturalIdLoadAccessImpl.java,198,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/loader/internal/BaseNaturalIdLoadAccessImpl.java,238,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/mapping/Component.java,86,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/mapping/Property.java,417,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/mapping/Table.java,851,BUG,MINOR,Add a type test to this method.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/internal/EntityRepresentationStrategyPojoStandard.java,116,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/EntityIdentifierMapping.java,98,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ImmutableAttributeMappingsMap.java,90,BUG,MINOR,"Add a ""NoSuchElementException"" for iteration beyond the end of the collection."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/InverseNonAggregatedIdentifierMapping.java,261,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/MappingModelCreationHelper.java,317,BUG,CRITICAL,Fix this illegal type cast.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/NonAggregatedIdentifierMappingImpl.java,292,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ToOneAttributeMapping.java,706,BUG,MAJOR,"Either override Object.equals(Object obj), or totally rename the method to prevent any confusion."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/VirtualIdEmbeddable.java,263,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/VirtualIdEmbeddable.java,263,BUG,MINOR,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractManagedType.java,52,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractManagedType.java,53,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/EntityPersisterConcurrentMap.java,26,BUG,MINOR,"Use an ""AtomicReferenceArray"" instead."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/EntityPersisterConcurrentMap.java,27,BUG,MINOR,"Use an ""AtomicReferenceArray"" instead."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/SingularAttributeImpl.java,233,BUG,MINOR,"Parameter 2 to this constructor is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/collection/AbstractCollectionPersister.java,240,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,433,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1532,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1551,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1566,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,4155,BUG,MINOR,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/AbstractDeleteCoordinator.java,81,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/AbstractDeleteCoordinator.java,87,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/TableSet.java,35,BUG,MAJOR,"Move this ""assert"" side effect to another statement."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/UpdateCoordinatorStandard.java,200,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessStrategyBackRefImpl.java,32,BUG,MINOR,Make this inner class static
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/proxy/map/MapLazyInitializer.java,20,BUG,MINOR,"Add a no-arg constructor to ""AbstractLazyInitializer""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/proxy/pojo/bytebuddy/SerializableProxy.java,35,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/criteria/CriteriaDefinition.java,97,BUG,MINOR,"Add a no-arg constructor to ""HibernateCriteriaBuilderDelegate""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/criteria/internal/NamedCriteriaQueryMementoImpl.java,25,BUG,MINOR,"Add a no-arg constructor to ""AbstractNamedQueryMemento""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/hql/internal/FullyQualifiedReflectivePathTerminal.java,42,BUG,MINOR,"Add a no-arg constructor to ""FullyQualifiedReflectivePath""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/hql/internal/NamedHqlQueryMementoImpl.java,36,BUG,MINOR,"Add a no-arg constructor to ""AbstractNamedQueryMemento""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/hql/internal/SemanticQueryBuilder.java,3641,BUG,MINOR,"Cast one of the operands of this subtraction operation to a ""double""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/internal/QueryInterpretationCacheStandardImpl.java,206,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""o"" is nullable here."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/internal/ScrollableResultsIterator.java,37,BUG,MINOR,"Add a ""NoSuchElementException"" for iteration beyond the end of the collection."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/internal/ConcreteSqmSelectQueryPlan.java,79,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/internal/SqmCriteriaNodeBuilder.java,1282,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""expressible"" is nullable here."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/InsertExecutionDelegate.java,574,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""entityTableToRootIdentity"" is nullable here."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/spi/SqmCreationHelper.java,35,BUG,MINOR,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/spi/SqmCreationHelper.java,43,BUG,MAJOR,"Strings and Boxed types should be compared using ""equals()""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/tree/cte/SqmCteTable.java,31,BUG,MINOR,"Add a no-arg constructor to ""AnonymousTupleType""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmAttributeJoin.java,50,BUG,MAJOR,"Strings and Boxed types should be compared using ""equals()""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmPluralPartJoin.java,38,BUG,MAJOR,"Strings and Boxed types should be compared using ""equals()""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmPluralPartJoin.java,55,BUG,MAJOR,"Strings and Boxed types should be compared using ""equals()""."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmFormat.java,43,BUG,MAJOR,Refactor this repetition that can lead to a stack overflow for large inputs.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/resource/beans/spi/ManagedBeanRegistryInitiator.java,64,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/resource/beans/spi/ManagedBeanRegistryInitiator.java,67,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""true"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/service/internal/AbstractServiceRegistryImpl.java,53,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/service/internal/AbstractServiceRegistryImpl.java,214,BUG,MAJOR,"Change this condition so that it does not always evaluate to ""false"""
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/service/spi/ServiceBinding.java,36,BUG,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/spi/NavigablePath.java,128,BUG,MINOR,Add a type test to this method.
org.hibernate.orm:hibernate-core/src/main/java/org/hibernate/sql/ast/spi/AbstractSqlAstTranslator.java,7294,BUG,MAJOR,"A ""NullPointerException"" could be thrown; ""firstWhenFragment"" is nullable here."
